PRECINCT_NAME	CANDIDATE_FULL_NAME	contest_party_id	candidate_party_id	CONTEST_TYPE	contest_id	CONTEST_ORDER	CANDIDATE_ORDER	CONTEST_FULL_NAME	TOTAL	PRECINCT_ID	precinct_order	contest_vote_for	PROCESSED_DONE	PROCESSED_STARTED	CONTEST_TOTAL	IS_WRITEIN	undervote	overvote
6139 9 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	761	86	86	1	1	1	1604	0	0	2
6140 10 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	36	87	87	0	0	0	10611	0	0	0
6140 10 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1376	87	87	0	0	0	10611	0	0	0
6140 10 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	87	87	0	0	0	10611	0	0	0
6140 10 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	87	87	0	0	0	10611	0	0	0
6140 10 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	782	87	87	1	1	1	1406	0	5	1
6140 10 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	624	87	87	1	1	1	1406	0	5	1
6140 10 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	66	67	1	PHOENIX ESD #1 QUESTION	101	87	87	1	1	1	155	0	7	0
6140 10 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	66	67	2	PHOENIX ESD #1 QUESTION	54	87	87	1	1	1	155	0	7	0
6141 11 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	74	88	88	0	0	0	16570	0	0	0
6141 11 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1728	88	88	0	0	0	16570	0	0	0
6141 11 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	88	88	0	0	0	16570	0	0	0
6141 11 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	88	88	0	0	0	16570	0	0	0
6141 11 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	992	88	88	1	1	1	1775	0	22	5
6141 11 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	783	88	88	1	1	1	1775	0	22	5
6141 11 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	57	58	1	LAVEEN ESD #59 QUESTION	893	88	88	1	1	1	1540	0	41	0
6141 11 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	57	58	2	LAVEEN ESD #59 QUESTION	647	88	88	1	1	1	1540	0	41	0
6141 11 - PHX UNION COMBINE	 - BUDGET OVERRIDE, YES		0	4	68	69	1	RIVERSIDE ESD #2 QUESTION 1	98	88	88	1	1	1	157	0	1	0
6141 11 - PHX UNION COMBINE	 - BUDGET OVERRIDE, NO		0	4	68	69	2	RIVERSIDE ESD #2 QUESTION 1	59	88	88	1	1	1	157	0	1	0
6141 11 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	69	70	1	RIVERSIDE ESD #2 QUESTION 2	96	88	88	1	1	1	155	0	3	0
6141 11 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	69	70	2	RIVERSIDE ESD #2 QUESTION 2	59	88	88	1	1	1	155	0	3	0
6142 12 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	64	89	89	0	0	0	6786	0	0	0
6142 12 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1188	89	89	0	0	0	6786	0	0	0
6142 12 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	89	89	0	0	0	6786	0	0	0
6142 12 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	89	89	0	0	0	6786	0	0	0
6142 12 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	537	89	89	1	1	1	1227	0	24	1
6142 12 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	690	89	89	1	1	1	1227	0	24	1
6142 12 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	57	58	1	LAVEEN ESD #59 QUESTION	513	89	89	1	1	1	1075	0	19	0
6142 12 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	57	58	2	LAVEEN ESD #59 QUESTION	562	89	89	1	1	1	1075	0	19	0
6143 13 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	30	90	90	0	0	0	13283	0	0	0
6143 13 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1246	90	90	0	0	0	13283	0	0	0
6143 13 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	90	90	0	0	0	13283	0	0	0
6143 13 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	90	90	0	0	0	13283	0	0	0
6143 13 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	679	90	90	1	1	1	1268	0	2	6
6143 13 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	589	90	90	1	1	1	1268	0	2	6
6144 14 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	69	91	91	0	0	0	19219	0	0	0
6144 14 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2759	91	91	0	0	0	19219	0	0	0
6144 14 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	91	91	0	0	0	19219	0	0	0
6144 14 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	91	91	0	0	0	19219	0	0	0
6144 14 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	1422	91	91	1	1	1	2822	0	4	2
6144 14 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	1400	91	91	1	1	1	2822	0	4	2
6144 14 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	57	58	1	LAVEEN ESD #59 QUESTION	18	91	91	1	1	1	47	0	1	0
6144 14 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	57	58	2	LAVEEN ESD #59 QUESTION	29	91	91	1	1	1	47	0	1	0
6145 15 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	27	92	92	0	0	0	10448	0	0	0
6145 15 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1293	92	92	0	0	0	10448	0	0	0
6145 15 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	92	92	0	0	0	10448	0	0	0
6145 15 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	92	92	0	0	0	10448	0	0	0
6145 15 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	760	92	92	1	1	1	1317	0	3	0
6145 15 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	557	92	92	1	1	1	1317	0	3	0
6146 16 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	47	93	93	0	0	0	16157	0	0	0
6146 16 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1576	93	93	0	0	0	16157	0	0	0
6146 16 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	93	93	0	0	0	16157	0	0	0
6146 16 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	93	93	0	0	0	16157	0	0	0
6146 16 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	881	93	93	1	1	1	1619	0	3	1
6146 16 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	738	93	93	1	1	1	1619	0	3	1
6147 17 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	24	94	94	0	0	0	12339	0	0	0
6147 17 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1359	94	94	0	0	0	12339	0	0	0
6147 17 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	94	94	0	0	0	12339	0	0	0
6147 17 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	94	94	0	0	0	12339	0	0	0
6147 17 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	707	94	94	1	1	1	1375	0	2	6
6147 17 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	668	94	94	1	1	1	1375	0	2	6
6148 18 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	108	95	95	0	0	0	10235	0	0	0
6148 18 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2302	95	95	0	0	0	10235	0	0	0
6148 18 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	95	95	0	0	0	10235	0	0	0
6148 18 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	95	95	0	0	0	10235	0	0	0
6148 18 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	1502	95	95	1	1	1	2375	0	30	5
6148 18 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	873	95	95	1	1	1	2375	0	30	5
6148 18 - PHX UNION COMBINE	 - BUDGET OVERRIDE, YES		0	4	60	61	1	MADISON ESD #38 QUESTION	1192	95	95	1	1	1	1859	0	89	2
6148 18 - PHX UNION COMBINE	 - BUDGET OVERRIDE, NO		0	4	60	61	2	MADISON ESD #38 QUESTION	667	95	95	1	1	1	1859	0	89	2
6149 19 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	9	96	96	0	0	0	7023	0	0	0
6149 19 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	564	96	96	0	0	0	7023	0	0	0
6149 19 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	96	96	0	0	0	7023	0	0	0
6149 19 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	96	96	0	0	0	7023	0	0	0
6149 19 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	370	96	96	1	1	1	561	0	11	1
6149 19 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	191	96	96	1	1	1	561	0	11	1
6149 19 - PHX UNION COMBINE	 - BOND APPROVAL, YES		0	4	66	67	1	PHOENIX ESD #1 QUESTION	278	96	96	1	1	1	361	0	20	0
6149 19 - PHX UNION COMBINE	 - BOND APPROVAL, NO		0	4	66	67	2	PHOENIX ESD #1 QUESTION	83	96	96	1	1	1	361	0	20	0
6150 20 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	41	97	97	0	0	0	6713	0	0	0
6150 20 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	970	97	97	0	0	0	6713	0	0	0
6150 20 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	97	97	0	0	0	6713	0	0	0
6150 20 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	97	97	0	0	0	6713	0	0	0
6150 20 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	531	97	97	1	1	1	1008	0	2	1
6150 20 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	477	97	97	1	1	1	1008	0	2	1
6151 21 - PHX UNION COMBINE	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	32	98	98	0	0	0	1055	0	0	0
6151 21 - PHX UNION COMBINE	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	302	98	98	0	0	0	1055	0	0	0
6151 21 - PHX UNION COMBINE	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	98	98	0	0	0	1055	0	0	0
6151 21 - PHX UNION COMBINE	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	98	98	0	0	0	1055	0	0	0
6151 21 - PHX UNION COMBINE	 - BUDGET INCREASE, YES		0	4	46	47	1	PHOENIX UNION #210 QUESTION	140	98	98	1	1	1	333	0	1	0
6151 21 - PHX UNION COMBINE	 - BUDGET INCREASE, NO		0	4	46	47	2	PHOENIX UNION #210 QUESTION	193	98	98	1	1	1	333	0	1	0
6161 1 - LIBERTY ELEM #25	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	160	99	99	0	0	0	9055	0	0	0
6161 1 - LIBERTY ELEM #25	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2307	99	99	0	0	0	9055	0	0	0
6161 1 - LIBERTY ELEM #25	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	99	99	0	0	0	9055	0	0	0
6161 1 - LIBERTY ELEM #25	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	99	99	0	0	0	9055	0	0	0
6161 1 - LIBERTY ELEM #25	 - BUDGET INCREASE, YES		0	4	58	59	1	LIBERTY ESD #25	1165	99	99	1	1	1	2466	0	1	0
6161 1 - LIBERTY ELEM #25	 - BUDGET INCREASE, NO		0	4	58	59	2	LIBERTY ESD #25	1301	99	99	1	1	1	2466	0	1	0
6162 2 - LIBERTY ELEM #25	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	30	100	100	0	0	0	4430	0	0	0
6162 2 - LIBERTY ELEM #25	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	695	100	100	0	0	0	4430	0	0	0
6162 2 - LIBERTY ELEM #25	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	100	100	0	0	0	4430	0	0	0
6162 2 - LIBERTY ELEM #25	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	100	100	0	0	0	4430	0	0	0
6162 2 - LIBERTY ELEM #25	 - BUDGET INCREASE, YES		0	4	58	59	1	LIBERTY ESD #25	306	100	100	1	1	1	723	0	2	0
6162 2 - LIBERTY ELEM #25	 - BUDGET INCREASE, NO		0	4	58	59	2	LIBERTY ESD #25	417	100	100	1	1	1	723	0	2	0
6171 1 - LITTLETON ELEM #65	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	80	101	101	0	0	0	17405	0	0	0
6171 1 - LITTLETON ELEM #65	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1580	101	101	0	0	0	17405	0	0	0
6171 1 - LITTLETON ELEM #65	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	101	101	0	0	0	17405	0	0	0
6171 1 - LITTLETON ELEM #65	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	101	101	0	0	0	17405	0	0	0
6171 1 - LITTLETON ELEM #65	 - BUDGET OVERRIDE, YES		0	4	59	60	1	LITTLETON ESD #65 QUESTION	891	101	101	1	1	1	1651	0	7	2
6171 1 - LITTLETON ELEM #65	 - BUDGET OVERRIDE, NO		0	4	59	60	2	LITTLETON ESD #65 QUESTION	760	101	101	1	1	1	1651	0	7	2
6181 1 - NADABURG UNIF #81	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	0	102	102	0	0	0	4067	0	0	0
6181 1 - NADABURG UNIF #81	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1174	102	102	0	0	0	4067	0	0	0
6181 1 - NADABURG UNIF #81	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	102	102	0	0	0	4067	0	0	0
6181 1 - NADABURG UNIF #81	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	102	102	0	0	0	4067	0	0	0
6181 1 - NADABURG UNIF #81	 - BUDGET INCREASE, YES		0	4	61	62	1	NADABURG USD #81 QUESTION	412	102	102	1	1	1	1173	0	1	0
6181 1 - NADABURG UNIF #81	 - BUDGET INCREASE, NO		0	4	61	62	2	NADABURG USD #81 QUESTION	761	102	102	1	1	1	1173	0	1	0
6191 1 - PALO VERDE ELEM #49	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	42	103	103	0	0	0	1119	0	0	0
6191 1 - PALO VERDE ELEM #49	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	290	103	103	0	0	0	1119	0	0	0
6191 1 - PALO VERDE ELEM #49	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	103	103	0	0	0	1119	0	0	0
6191 1 - PALO VERDE ELEM #49	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	103	103	0	0	0	1119	0	0	0
6191 1 - PALO VERDE ELEM #49	 - BUDGET INCREASE, YES		0	4	62	63	1	PALO VERDE ESD #49 QUESTION	183	103	103	1	1	1	331	0	0	1
6191 1 - PALO VERDE ELEM #49	 - BUDGET INCREASE, NO		0	4	62	63	2	PALO VERDE ESD #49 QUESTION	148	103	103	1	1	1	331	0	0	1
6201 1 - PENDERGAST ELEM #92	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	89	104	104	0	0	0	17113	0	0	0
6201 1 - PENDERGAST ELEM #92	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	2334	104	104	0	0	0	17113	0	0	0
6201 1 - PENDERGAST ELEM #92	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	104	104	0	0	0	17113	0	0	0
6201 1 - PENDERGAST ELEM #92	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	104	104	0	0	0	17113	0	0	0
6201 1 - PENDERGAST ELEM #92	 - BUDGET OVERRIDE, YES		0	4	64	65	1	PENDERGAST ESD #92 QUESTION	1342	104	104	1	1	1	2417	0	6	0
6201 1 - PENDERGAST ELEM #92	 - BUDGET OVERRIDE, NO		0	4	64	65	2	PENDERGAST ESD #92 QUESTION	1075	104	104	1	1	1	2417	0	6	0
6202 2 - PENDERGAST ELEM #92	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	71	105	105	0	0	0	12161	0	0	0
6202 2 - PENDERGAST ELEM #92	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	1502	105	105	0	0	0	12161	0	0	0
6202 2 - PENDERGAST ELEM #92	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	105	105	0	0	0	12161	0	0	0
6202 2 - PENDERGAST ELEM #92	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	105	105	0	0	0	12161	0	0	0
6202 2 - PENDERGAST ELEM #92	 - BUDGET OVERRIDE, YES		0	4	64	65	1	PENDERGAST ESD #92 QUESTION	911	105	105	1	1	1	1565	0	7	1
6202 2 - PENDERGAST ELEM #92	 - BUDGET OVERRIDE, NO		0	4	64	65	2	PENDERGAST ESD #92 QUESTION	654	105	105	1	1	1	1565	0	7	1
6211 1 - QUEEN CREEK UNIF#95	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	0	106	106	0	0	0	17390	0	0	0
6211 1 - QUEEN CREEK UNIF#95	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	5902	106	106	0	0	0	17390	0	0	0
6211 1 - QUEEN CREEK UNIF#95	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	106	106	0	0	0	17390	0	0	0
6211 1 - QUEEN CREEK UNIF#95	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	106	106	0	0	0	17390	0	0	0
6211 1 - QUEEN CREEK UNIF#95	 - BUDGET INCREASE, YES		0	4	67	68	1	QUEEN CREEK USD #95 QUESTION	3299	106	106	1	1	1	5896	0	3	3
6211 1 - QUEEN CREEK UNIF#95	 - BUDGET INCREASE, NO		0	4	67	68	2	QUEEN CREEK USD #95 QUESTION	2597	106	106	1	1	1	5896	0	3	3
6221 1 - SADDLE MTN UNIF #90	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	63	107	107	0	0	0	1804	0	0	0
6221 1 - SADDLE MTN UNIF #90	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	429	107	107	0	0	0	1804	0	0	0
6221 1 - SADDLE MTN UNIF #90	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	107	107	0	0	0	1804	0	0	0
6221 1 - SADDLE MTN UNIF #90	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	107	107	0	0	0	1804	0	0	0
6221 1 - SADDLE MTN UNIF #90	 - BUDGET INCREASE, YES		0	4	70	71	1	SADDLE MOUNTAIN USD #90 QUESTION	293	107	107	1	1	1	492	0	0	0
6221 1 - SADDLE MTN UNIF #90	 - BUDGET INCREASE, NO		0	4	70	71	2	SADDLE MOUNTAIN USD #90 QUESTION	199	107	107	1	1	1	492	0	0	0
6222 2 - SADDLE MTN UNIF #90	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	109	108	108	0	0	0	2479	0	0	0
6222 2 - SADDLE MTN UNIF #90	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	528	108	108	0	0	0	2479	0	0	0
6222 2 - SADDLE MTN UNIF #90	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	108	108	0	0	0	2479	0	0	0
6222 2 - SADDLE MTN UNIF #90	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	108	108	0	0	0	2479	0	0	0
6222 2 - SADDLE MTN UNIF #90	 - BUDGET INCREASE, YES		0	4	70	71	1	SADDLE MOUNTAIN USD #90 QUESTION	336	108	108	1	1	1	636	0	1	0
6222 2 - SADDLE MTN UNIF #90	 - BUDGET INCREASE, NO		0	4	70	71	2	SADDLE MOUNTAIN USD #90 QUESTION	300	108	108	1	1	1	636	0	1	0
6231 1 - TEMPE UNION #213	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	0	109	109	0	0	0	161442	0	0	0
6231 1 - TEMPE UNION #213	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	37641	109	109	0	0	0	161442	0	0	0
6231 1 - TEMPE UNION #213	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	109	109	0	0	0	161442	0	0	0
6231 1 - TEMPE UNION #213	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	109	109	0	0	0	161442	0	0	0
6231 1 - TEMPE UNION #213	 - BUDGET INCREASE, YES		0	4	47	48	1	TEMPE UNION #213 QUESTION	22222	109	109	1	1	1	37585	0	33	23
6231 1 - TEMPE UNION #213	 - BUDGET INCREASE, NO		0	4	47	48	2	TEMPE UNION #213 QUESTION	15363	109	109	1	1	1	37585	0	33	23
6241 1 - UNION ELEM #62	Election Day Paper Turnout			-2	0	-100	1	Registration & Turnout	18	110	110	0	0	0	5349	0	0	0
6241 1 - UNION ELEM #62	Early Voting Paper Turnout			-2	0	-100	2	Registration & Turnout	396	110	110	0	0	0	5349	0	0	0
6241 1 - UNION ELEM #62	Early Voting Edge Turnout			-2	0	-100	3	Registration & Turnout	0	110	110	0	0	0	5349	0	0	0
6241 1 - UNION ELEM #62	Election Day Edge  Turnout			-2	0	-100	4	Registration & Turnout	0	110	110	0	0	0	5349	0	0	0
6241 1 - UNION ELEM #62	 - BOND APPROVAL, YES		0	4	71	72	1	UNION ESD #62 QUESTION	267	110	110	1	1	1	413	0	1	0
6241 1 - UNION ELEM #62	 - BOND APPROVAL, NO		0	4	71	72	2	UNION ESD #62 QUESTION	146	110	110	1	1	1	413	0	1	0
